,ID,Name,Dia_chi,Dan_toc,So_thich_ca_nhan,Tuoi,Gioi_tinh,Ngoai_ngu,Y_thuc_trach_nhiem,Hot_work,Bang_cap,Xep_loai_bang,Truong_dao_tao,Mang_cong_viec,Nam_kinh_nghiem,So_truong,Vi_tri,He_so_trach_nhiem,Thanh_tich,Nguong_luong,Nang_luc_work,Thoi_gian_gan_bo,Luong_cu,Luong
1359,FSI_1359,Lan,Tinh le,Kinh,Nghe nhac,39,Nu,Tieng Nga,B,A,Dai hoc,Xuat sac,HNUE,Lap trinh vien,20,C++,Nhan vien,1.0,None,25,B,11,5.0,16.0
1360,FSI_1360,Lan,Tinh le,Hoa,Yoga,23,Nam,Tieng anh toiec,C,C,Cao dang,kha,UTC,Lap trinh vien,2,PHP,Nhan vien,1.0,None,25,A,0,13.0,14.1
1361,FSI_1361,Harry,Tinh le,Kinh,Nghe nhac,23,Nu,Khong chung chi,B,B,Thac si,Trung binh,HAUI,Lap trinh vien,4,.NET,Teamlead,1.5,None,25,A,4,25.5,20.0
1362,FSI_1362,Luna,Tinh le,Kinh,Yoga,34,Nu,Tieng Nga,C,A,Cao dang,kha,USTH,Lap trinh vien,14,C++,Technical leader,1.0,Nhan tai dat viet,25,A,10,15.0,30.200000000000003
1363,FSI_1363,Lan,Tinh le,Mong,Cau ca,32,Nu,Khong chung chi,D,D,Thac si,Gioi,HAUI,Ke toan,7,None,Teamlead,1.5,None,15,A,10,22.5,25.0
1364,FSI_1364,Nam,Tinh le,Kinh,Da bong,39,Nu,Khong chung chi,C,D,Dai hoc,kha,USTH,Ke toan,3,None,Nhan vien,1.0,None,15,A,3,9.0,10.46
1365,FSI_1365,Lan,Ha Noi,Kinh,Yoga,20,Nam,Khong chung chi,D,C,Dai hoc,kha,VNU,Lap trinh vien,1,PHP,Nhan vien,1.0,Khoa hoc sang tao,25,B,1,19.0,9.0
1366,FSI_1366,Lan,Tinh le,Kinh,Yoga,18,Nam,Tieng anh toiec,B,B,Cao dang,Xuat sac,USTH,Lap trinh vien,0,Python,Nhan vien,1.0,Nhan tai dat viet,25,B,1,18.0,9.0
1367,FSI_1367,Luna,Tinh le,Tay,Da bong,20,Nu,Tieng anh toiec,C,B,Cao dang,kha,USTH,Lap trinh vien,1,Android,Nhan vien,1.0,None,25,C,0,22.0,7.0
1368,FSI_1368,Ngoc,Ha Noi,Hoa,Yoga,46,Nu,Tieng anh toiec,B,B,Tien si,Khong xep loai,USTH,Ky su R&D,19,Tools,Nhan vien,1.0,None,25,A,8,23.0,35.0
1369,FSI_1369,Ron,Tinh le,Kinh,Cau long,28,Nu,Khong chung chi,B,B,Dai hoc,Xuat sac,HUST,Lap trinh vien,4,Python,Nhan vien,1.0,None,25,A,5,21.0,15.5
1370,FSI_1370,Lan,Tinh le,Kinh,xem phim,24,Nu,Tieng anh toiec,C,D,Cao dang,Gioi,TLU,Tu van ban hang,5,None,Nhan vien,1.0,Khoa hoc sang tao,15,C,2,5.0,10.5
1371,FSI_1371,Long,Ha Noi,Mong,Cau long,33,Nu,Tieng anh toiec,D,B,Cao dang,kha,VNU,Lap trinh vien,2,Python,Nhan vien,1.0,Oympic toan,25,A,14,23.0,14.1
1372,FSI_1372,Ngoc,Tinh le,Dao,Cau long,28,Nu,Tieng anh ielts,C,D,Thac si,Xuat sac,HAUI,Tu van ban hang,2,None,Nhan vien,1.0,None,15,A,3,15.0,18.0
1373,FSI_1373,Harry,Tinh le,Kinh,Da bong,20,Nu,Khong chung chi,C,B,Thac si,Xuat sac,EPU,Lap trinh vien,0,.NET,Nhan vien,1.0,None,25,A,1,22.0,15.0
1374,FSI_1374,Ngoc,Tinh le,Nung,Nghe nhac,30,Nam,Tieng anh toiec,B,A,Dai hoc,kha,TLU,Lap trinh vien,8,ios,Nhan vien,1.0,None,25,B,11,21.0,16.0
1375,FSI_1375,Harry,Tinh le,Thai,Nghe nhac,29,Nam,Khong chung chi,B,D,Cao dang,Gioi,VNU,Tu van ban hang,9,None,Nhan vien,1.0,None,15,D,8,7.0,12.0
1376,FSI_1376,Lan,Tinh le,Hoa,Da bong,24,Nu,Tieng anh toiec,B,B,Cao dang,Gioi,UTC,Lap trinh vien,2,Python,Nhan vien,1.0,None,25,C,1,6.0,9.1
1377,FSI_1377,Lan,Tinh le,Kinh,Gym,23,Nam,Tieng anh toiec,B,B,Dai hoc,kha,VNU,Ky su R&D,4,Computer vision,Teamlead,1.5,None,25,B,0,34.5,12.5
1378,FSI_1378,Ron,Tinh le,Mong,Nghe nhac,18,Nam,Khong chung chi,B,B,Dai hoc,kha,HAUI,Lap trinh vien,0,Android,Nhan vien,1.0,None,25,D,1,7.0,5.0
1379,FSI_1379,Ron,Tinh le,Kinh,Gym,27,Nam,Tieng anh toiec,B,D,Thac si,Gioi,USTH,Tu van ban hang,0,None,Nhan vien,1.0,None,15,A,3,15.0,15.0
1380,FSI_1380,Ron,Tinh le,Kinh,Cau long,21,Nu,Khong chung chi,C,D,Dai hoc,Trung binh,UTC,Tu van ban hang,0,None,Nhan vien,1.0,None,15,C,2,7.0,7.0
1381,FSI_1381,Hermione,Ha Noi,Kinh,Cau long,18,Nam,Tieng Phap,C,D,Dai hoc,Trung binh,USTH,Tu van ban hang,0,None,Nhan vien,1.0,None,15,C,0,5.0,7.0
1382,FSI_1382,Nam,Tinh le,Kinh,xem phim,23,Nu,Tieng anh toiec,C,D,Thac si,Gioi,EPU,BA,1,None,Nhan vien,1.0,None,25,A,3,18.0,15.0
1383,FSI_1383,Luna,Ha Noi,Kinh,Cau long,21,Nam,Tieng Nga,D,D,Cao dang,kha,TLU,PM,1,None,Teamlead,1.5,Khoa hoc sang tao,30,D,0,9.0,5.0
1384,FSI_1384,Lan,Tinh le,Kinh,Cau long,20,Nam,Khong chung chi,B,D,Thac si,Xuat sac,TLU,Tu van ban hang,1,None,Nhan vien,1.0,None,15,A,1,15.0,15.0
1385,FSI_1385,Nam,Tinh le,Kinh,Cau ca,31,Nam,Khong chung chi,A,D,Dai hoc,kha,HUST,Tu van ban hang,8,None,Nhan vien,1.0,None,15,A,12,9.0,19.0
1386,FSI_1386,Nam,Tinh le,Kinh,Cau long,23,Nu,Tieng anh toiec,D,D,Dai hoc,Trung binh,EPU,Tu van ban hang,2,None,Nhan vien,1.0,None,15,D,2,10.0,7.1
1387,FSI_1387,Nam,Tinh le,Tay,Cau long,49,Nam,Tieng anh toiec,C,A,Cao dang,Gioi,UTC,Lap trinh vien,24,Java,Nhan vien,1.0,Nhan tai dat viet,25,D,6,12.0,12.0
1388,FSI_1388,Lan,Tinh le,Kinh,Yoga,18,Nam,Khong chung chi,D,A,Cao dang,Trung binh,TLU,Lap trinh vien,0,C++,Nhan vien,1.0,None,25,C,1,19.0,7.0
1389,FSI_1389,Harry,Tinh le,Kinh,Da bong,25,Nam,Tieng anh toiec,C,B,Cao dang,kha,EPU,Lap trinh vien,2,.NET,Nhan vien,1.0,None,25,C,3,4.0,9.1
1390,FSI_1390,Harry,Tinh le,Kinh,Yoga,18,Nam,Tieng Trung,C,B,Cao dang,Gioi,TLU,Lap trinh vien,0,Android,Teamlead,1.5,None,25,B,0,12.0,9.0
1391,FSI_1391,Lan,Tinh le,Nung,Nghe nhac,28,Nam,Tieng anh toiec,D,A,Cao dang,kha,EPU,Lap trinh vien,9,ios,Nhan vien,1.0,None,25,A,0,12.0,19.0
1392,FSI_1392,Lan,Tinh le,Tay,Gym,21,Nam,Tieng anh toiec,C,D,Cao dang,Gioi,TLU,PM,0,None,Nhan vien,1.0,None,30,B,0,23.0,9.0
1393,FSI_1393,Luna,Tinh le,Kinh,Cau ca,26,Nu,Tieng anh toiec,B,D,Dai hoc,Gioi,USTH,Tu van ban hang,7,None,Nhan vien,1.0,None,15,C,0,4.0,14.0
1394,FSI_1394,Lan,Tinh le,Kinh,Nghe nhac,18,Nu,Khong chung chi,B,D,Khong bang cap,Khong xep loai,Khong di hoc,Xu ly data,0,None,Nhan vien,1.0,None,15,B,0,14.0,6.2
1395,FSI_1395,Long,Tinh le,Kinh,Gym,27,Nu,Tieng anh ielts,A,D,Cao dang,Xuat sac,UTC,Tu van ban hang,2,None,Nhan vien,1.0,None,15,B,1,5.0,11.1
1396,FSI_1396,Harry,Ha Noi,Cham,Da bong,28,Nam,Tieng anh toiec,A,D,Dai hoc,Gioi,HAUI,Tu van ban hang,1,None,Nhan vien,1.0,None,15,C,6,14.0,7.0
1397,FSI_1397,Nam,Tinh le,Kinh,Yoga,27,Nam,Tieng Phap,A,D,Dai hoc,kha,USTH,BA,7,None,Teamlead,1.5,Khoa hoc sang tao,25,A,8,34.5,19.0
1398,FSI_1398,Hermione,Tinh le,Kinh,Cau long,20,Nu,Tieng Nhat,B,B,Dai hoc,kha,TLU,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,A,0,24.0,12.0
1399,FSI_1399,Ngoc,Ha Noi,Kinh,Da bong,20,Nu,Tieng anh toiec,C,D,Dai hoc,Trung binh,HUST,BA,0,None,Nhan vien,1.0,None,25,D,1,19.0,5.0
1400,FSI_1400,Long,Tinh le,Kinh,Gym,21,Nam,Khong chung chi,C,C,Cao dang,Trung binh,EPU,Lap trinh vien,1,PHP,Nhan vien,1.0,Oympic toan,25,D,0,22.0,5.0
1401,FSI_1401,Hermione,Tinh le,Kinh,Gym,19,Nam,Tieng anh toiec,A,B,Dai hoc,Xuat sac,HNUE,Ky su R&D,0,NLP,Teamlead,1.5,None,25,B,1,10.5,9.0
1402,FSI_1402,Ngoc,Tinh le,Kinh,Cau ca,28,Nam,Khong chung chi,C,D,Dai hoc,kha,VNU,PM,3,None,Nhan vien,1.0,None,30,C,4,15.0,9.1
1403,FSI_1403,Hermione,Tinh le,Kinh,Nghe nhac,20,Nu,Khong chung chi,C,B,Dai hoc,kha,UTC,Ky su R&D,0,Data Science,Nhan vien,1.0,olympic tin,25,C,0,8.0,7.0
1404,FSI_1404,Luna,Tinh le,Kinh,Nghe nhac,34,Nu,Khong chung chi,D,B,Cao dang,Trung binh,VNU,Lap trinh vien,8,.NET,Nhan vien,1.0,None,25,B,11,18.0,16.0
1405,FSI_1405,Luna,Tinh le,Kinh,xem phim,33,Nam,Khong chung chi,A,A,Cao dang,Gioi,UTC,Lap trinh vien,1,ios,Nhan vien,1.0,Oympic toan,25,C,13,24.0,7.0
1406,FSI_1406,Hermione,Tinh le,Kinh,Cau long,22,Nu,Khong chung chi,B,D,Thac si,Trung binh,HUST,Tu van ban hang,1,None,Nhan vien,1.0,None,15,A,0,15.0,15.0
1407,FSI_1407,Lan,Tinh le,Kinh,Nghe nhac,32,Nu,Khong chung chi,B,B,Cao dang,Trung binh,TLU,Lap trinh vien,4,Android,Nhan vien,1.0,None,25,D,11,7.0,8.5
1408,FSI_1408,Hermione,Tinh le,Kinh,xem phim,27,Nam,Khong chung chi,A,C,Cao dang,Trung binh,UTC,Lap trinh vien,3,PHP,Teamlead,1.5,None,25,D,0,27.0,7.1
1409,FSI_1409,Harry,Tinh le,Kinh,Cau ca,19,Nam,Khong chung chi,B,C,Dai hoc,kha,HNUE,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,A,1,13.0,12.0
1410,FSI_1410,Long,Tinh le,Kinh,Gym,48,Nam,Tieng anh toiec,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,1,None,Nhan vien,1.0,None,15,A,14,10.0,12.0
1411,FSI_1411,Long,Tinh le,Kinh,Yoga,25,Nu,Tieng anh toiec,C,D,Dai hoc,kha,VNU,Xu ly data,3,None,Nhan vien,1.0,Oympic toan,15,A,3,6.0,10.46
1412,FSI_1412,Hermione,Ha Noi,Kinh,Cau ca,28,Nu,Tieng anh toiec,A,B,Thac si,Gioi,EPU,Lap trinh vien,3,.NET,Teamlead,1.5,None,25,A,0,36.0,18.0
1413,FSI_1413,Ngoc,Tinh le,Kinh,Yoga,20,Nu,Tieng Trung,B,D,Khong bang cap,Khong xep loai,Khong di hoc,Ke toan,1,None,Nhan vien,1.0,None,15,D,0,9.0,2.2
1414,FSI_1414,Luna,Ha Noi,Kinh,Yoga,28,Nam,Khong chung chi,C,D,Cao dang,kha,TLU,PM,3,None,Nhan vien,1.0,None,30,B,5,5.0,11.1
1415,FSI_1415,Long,Tinh le,Kinh,Nghe nhac,22,Nu,Tieng Nhat,D,B,Cao dang,kha,HUST,Ky su R&D,1,Data Science,Nhan vien,1.0,None,25,B,1,14.0,9.0
1416,FSI_1416,Ngoc,Ha Noi,Kinh,Da bong,26,Nu,Khong chung chi,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,0,Data Science,Nhan vien,1.0,None,25,D,2,4.0,5.0
1417,FSI_1417,Luna,Tinh le,Kinh,Yoga,26,Nu,Tieng anh toiec,A,B,Thac si,Xuat sac,TLU,Ky su R&D,6,NLP,Nhan vien,1.0,None,25,A,7,24.0,25.0
1418,FSI_1418,Lan,Tinh le,Muong,xem phim,24,Nam,Khong chung chi,A,B,Cao dang,Xuat sac,USTH,Ky su R&D,2,Data Science,Nhan vien,1.0,None,25,A,1,13.0,14.1
1419,FSI_1419,Ngoc,Tinh le,Hoa,Cau ca,37,Nam,Khong chung chi,B,B,Cao dang,Trung binh,HUST,Ky su R&D,10,NLP,Nhan vien,1.0,None,25,A,8,22.0,19.0
1420,FSI_1420,Ngoc,Tinh le,Kinh,Cau long,23,Nu,Tieng anh toiec,C,B,Thac si,Xuat sac,VNU,Lap trinh vien,4,Android,Teamlead,1.5,None,25,A,4,36.0,20.0
1421,FSI_1421,Long,Tinh le,Kinh,Gym,38,Nam,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,7,Python,Teamlead,1.5,None,25,B,6,27.0,16.0
1422,FSI_1422,Long,Tinh le,Muong,xem phim,38,Nam,Tieng Nhat,D,D,Dai hoc,Trung binh,UTC,PM,10,None,Nhan vien,1.0,None,30,B,4,29.0,16.0
1423,FSI_1423,Ngoc,Tinh le,Kinh,Cau long,24,Nam,Khong chung chi,D,B,Cao dang,kha,TLU,Lap trinh vien,4,Ruby,Teamlead,1.5,None,25,B,1,31.5,12.5
1424,FSI_1424,Ron,Tinh le,Kinh,Nghe nhac,32,Nam,Tieng Phap,D,B,Cao dang,Trung binh,HNUE,Lap trinh vien,1,Ruby,Nhan vien,1.0,None,25,C,8,12.0,7.0
1425,FSI_1425,Hermione,Ha Noi,Kinh,Yoga,43,Nam,Khong chung chi,C,A,Cao dang,Gioi,HUST,Lap trinh vien,22,Java,Nhan vien,1.0,None,25,B,4,23.0,16.0
1426,FSI_1426,Nam,Tinh le,Muong,Nghe nhac,29,Nu,Khong chung chi,B,A,Cao dang,kha,HNUE,Lap trinh vien,9,ios,Nhan vien,1.0,None,25,C,0,14.0,14.0
1427,FSI_1427,Lan,Tinh le,Kinh,Cau long,24,Nu,Khong chung chi,B,D,Cao dang,kha,HUST,Xu ly data,1,None,Teamlead,1.5,None,15,C,0,19.5,4.2
1428,FSI_1428,Nam,Tinh le,Kinh,Da bong,25,Nu,Tieng anh toiec,B,D,Cao dang,Trung binh,HUST,Xu ly data,2,None,Nhan vien,1.0,None,15,C,2,4.0,5.46
1429,FSI_1429,Long,Tinh le,Kinh,xem phim,25,Nam,Tieng anh toiec,A,A,Thac si,kha,TLU,Lap trinh vien,5,Java,Nhan vien,1.0,None,25,A,3,21.0,20.0
1430,FSI_1430,Nam,Tinh le,Kinh,Da bong,24,Nu,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,4,None,Teamlead,1.5,None,15,C,3,16.5,10.5
1431,FSI_1431,Nam,Tinh le,Kinh,Nghe nhac,21,Nam,Tieng anh toiec,C,B,Dai hoc,Gioi,HAUI,Ky su R&D,0,Tools,Nhan vien,1.0,None,25,D,1,8.0,5.0
1432,FSI_1432,Lan,Tinh le,Kinh,Nghe nhac,24,Nam,Tieng anh ielts,D,B,Dai hoc,Gioi,UTC,Ky su R&D,3,Tools,Nhan vien,1.0,None,25,A,4,11.0,14.1
1433,FSI_1433,Harry,Tinh le,Kinh,Gym,22,Nu,Khong chung chi,C,B,Dai hoc,kha,USTH,Lap trinh vien,2,Python,Nhan vien,1.0,None,25,D,2,11.0,7.1
1434,FSI_1434,Nam,Tinh le,Kinh,Gym,36,Nu,Khong chung chi,B,B,Dai hoc,Gioi,USTH,Lap trinh vien,9,Android,Nhan vien,1.0,Nhan tai dat viet,25,D,9,21.0,12.0
1435,FSI_1435,Luna,Ha Noi,Mong,Yoga,46,Nam,Tieng Phap,D,D,Dai hoc,Trung binh,HNUE,Tu van ban hang,11,None,Nhan vien,1.0,None,15,A,14,13.0,19.0
1436,FSI_1436,Harry,Ha Noi,Kinh,Da bong,18,Nu,Tieng Trung,C,B,Cao dang,kha,HUST,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,A,1,9.0,12.0
1437,FSI_1437,Luna,Tinh le,Muong,xem phim,26,Nam,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,2,None,Nhan vien,1.0,None,15,C,0,9.0,9.1
1438,FSI_1438,Lan,Tinh le,Tay,Cau ca,28,Nam,Khong chung chi,D,A,Dai hoc,Gioi,HAUI,Lap trinh vien,7,ios,Nhan vien,1.0,None,25,A,9,5.0,19.0
1439,FSI_1439,Ngoc,Tinh le,Kinh,Cau ca,29,Nam,Tieng anh toiec,D,D,Dai hoc,Xuat sac,VNU,PM,6,None,Nhan vien,1.0,None,30,B,8,5.0,16.0
1440,FSI_1440,Lan,Tinh le,Muong,Yoga,25,Nam,Tieng anh ielts,D,D,Cao dang,kha,TLU,BA,1,None,Teamlead,1.5,None,25,B,2,9.0,9.0
1441,FSI_1441,Long,Tinh le,Kinh,Cau ca,23,Nam,Tieng anh toiec,C,D,Cao dang,Xuat sac,EPU,PM,4,None,Nhan vien,1.0,None,30,C,4,12.0,10.5
1442,FSI_1442,Hermione,Tinh le,Kinh,Da bong,23,Nam,Khong chung chi,D,B,Cao dang,Trung binh,VNU,Lap trinh vien,1,Ruby,Nhan vien,1.0,Oympic toan,25,C,1,4.0,7.0
1443,FSI_1443,Lan,Tinh le,Kinh,Da bong,30,Nam,Khong chung chi,B,B,Cao dang,Trung binh,USTH,Lap trinh vien,10,.NET,Nhan vien,1.0,None,25,A,11,13.0,19.0
1444,FSI_1444,Luna,Tinh le,Cham,Gym,35,Nu,Tieng anh toiec,A,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,C,13,15.0,7.0
1445,FSI_1445,Luna,Ha Noi,Kinh,Da bong,25,Nu,Khong chung chi,D,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,0,None,Nhan vien,1.0,None,25,D,1,17.0,5.0
1446,FSI_1446,Ngoc,Tinh le,Kinh,xem phim,18,Nam,Khong chung chi,D,A,Dai hoc,Gioi,USTH,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,D,1,7.0,5.0
1447,FSI_1447,Hermione,Tinh le,Ede,Nghe nhac,36,Nu,Tieng anh toiec,D,B,Cao dang,Trung binh,VNU,Ky su R&D,17,Tools,Nhan vien,1.0,None,25,C,6,6.0,14.0
1448,FSI_1448,Luna,Tinh le,Muong,Nghe nhac,26,Nam,Tieng anh toiec,B,A,Dai hoc,Xuat sac,UTC,Lap trinh vien,3,ios,Nhan vien,1.0,None,25,A,0,10.0,14.1
1449,FSI_1449,Lan,Tinh le,Hoa,xem phim,26,Nu,Khong chung chi,B,A,Dai hoc,Trung binh,USTH,Lap trinh vien,0,C++,Teamlead,1.5,None,25,D,6,12.0,5.0
1450,FSI_1450,Long,Tinh le,Kinh,Yoga,30,Nu,Tieng Nga,D,D,Dai hoc,kha,USTH,Tester,3,None,Nhan vien,1.0,None,15,A,8,11.0,14.1
1451,FSI_1451,Luna,Tinh le,Mong,xem phim,25,Nu,Tieng Trung,D,B,Cao dang,Trung binh,HUST,Lap trinh vien,1,.NET,Nhan vien,1.0,None,25,D,1,10.0,5.0
1452,FSI_1452,Ron,Tinh le,Kinh,Nghe nhac,25,Nu,Tieng anh toiec,D,D,Dai hoc,kha,TLU,Tu van ban hang,2,None,Nhan vien,1.0,None,15,B,3,11.0,11.1
1453,FSI_1453,Long,Tinh le,Kinh,xem phim,28,Nu,Khong chung chi,B,A,Cao dang,Xuat sac,EPU,Lap trinh vien,7,ios,Nhan vien,1.0,None,25,B,5,5.0,16.0
1454,FSI_1454,Ron,Tinh le,Cham,Yoga,21,Nam,Tieng anh toiec,A,D,Cao dang,kha,HNUE,PM,2,None,Nhan vien,1.0,None,30,B,2,22.0,11.1
1455,FSI_1455,Hermione,Tinh le,Kinh,Da bong,28,Nu,Khong chung chi,C,D,Dai hoc,Trung binh,UTC,Tester,9,None,Nhan vien,1.0,None,15,A,6,8.0,19.0
1456,FSI_1456,Ngoc,Ha Noi,Kinh,Cau ca,39,Nam,Khong chung chi,C,D,Dai hoc,Trung binh,HAUI,Tu van ban hang,4,None,Nhan vien,1.0,None,15,D,6,7.0,8.5
1457,FSI_1457,Nam,Tinh le,Kinh,Da bong,18,Nam,Tieng anh toiec,B,A,Thac si,kha,VNU,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,A,0,21.0,15.0
1458,FSI_1458,Lan,Tinh le,Kinh,Yoga,19,Nu,Tieng anh toiec,D,B,Cao dang,Gioi,HUST,Lap trinh vien,0,Ruby,Teamlead,1.5,None,25,A,0,25.5,12.0
1459,FSI_1459,Harry,Tinh le,Kinh,Nghe nhac,26,Nu,Tieng anh toiec,A,B,Cao dang,kha,USTH,Ky su R&D,4,Tools,Nhan vien,1.0,None,25,A,3,11.0,15.5
1460,FSI_1460,Ngoc,Tinh le,Kinh,xem phim,23,Nu,Tieng anh toiec,D,D,Cao dang,kha,HUST,Ke toan,0,None,Teamlead,1.5,None,15,D,0,12.0,2.2
1461,FSI_1461,Long,Tinh le,Mong,xem phim,28,Nu,Tieng Trung,D,D,Cao dang,Trung binh,VNU,Tu van ban hang,7,None,Nhan vien,1.0,None,15,B,0,9.0,16.0
1462,FSI_1462,Harry,Tinh le,Kinh,Da bong,20,Nam,Tieng anh toiec,D,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,D,0,24.0,5.0
1463,FSI_1463,Ron,Tinh le,Kinh,Da bong,26,Nu,Khong chung chi,D,D,Cao dang,Xuat sac,UTC,Ke toan,2,None,Teamlead,1.5,None,15,A,0,7.5,10.46
1464,FSI_1464,Hermione,Tinh le,Nung,Da bong,29,Nu,Tieng anh toiec,A,D,Dai hoc,Xuat sac,UTC,BA,1,None,Teamlead,1.5,None,25,C,2,22.5,7.0
1465,FSI_1465,Luna,Tinh le,Kinh,Yoga,18,Nam,Tieng Trung,C,D,Cao dang,kha,HNUE,BA,0,None,Nhan vien,1.0,None,25,C,1,6.0,7.0
1466,FSI_1466,Luna,Tinh le,Kinh,Gym,29,Nu,Tieng anh ielts,A,B,Dai hoc,Xuat sac,EPU,Ky su R&D,8,Data Science,Nhan vien,1.0,None,25,B,2,18.0,16.0
1467,FSI_1467,Luna,Tinh le,Kinh,Cau long,52,Nu,Tieng anh toiec,B,B,Cao dang,Gioi,TLU,Lap trinh vien,18,Ruby,Nhan vien,1.0,None,25,D,1,4.0,12.0
1468,FSI_1468,Hermione,Tinh le,Kinh,Gym,24,Nam,Tieng anh toiec,A,B,Dai hoc,kha,VNU,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,B,2,16.0,9.0
1469,FSI_1469,Nam,Ha Noi,Kinh,Da bong,19,Nam,Khong chung chi,C,B,Thac si,Xuat sac,HNUE,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,A,1,20.0,15.0
1470,FSI_1470,Nam,Tinh le,Muong,Nghe nhac,29,Nam,Khong chung chi,B,B,Cao dang,Xuat sac,TLU,Ky su R&D,6,Tools,Nhan vien,1.0,None,25,C,7,4.0,14.0
1471,FSI_1471,Lan,Tinh le,Thai,Da bong,21,Nu,Khong chung chi,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,0,Tools,Nhan vien,1.0,None,25,C,1,17.0,7.0
1472,FSI_1472,Ngoc,Ha Noi,Kinh,Cau long,27,Nam,Khong chung chi,D,D,Dai hoc,Gioi,USTH,PM,3,None,Nhan vien,1.0,None,30,B,5,20.0,11.1
1473,FSI_1473,Lan,Tinh le,Kinh,Gym,18,Nu,Tieng anh toiec,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,0,None,Teamlead,1.5,None,15,D,1,9.0,5.0
1474,FSI_1474,Nam,Ha Noi,Kinh,Gym,29,Nu,Tieng Trung,A,B,Dai hoc,kha,VNU,Lap trinh vien,6,Python,Teamlead,1.5,None,25,A,4,18.0,19.0
1475,FSI_1475,Ngoc,Tinh le,Kinh,Da bong,28,Nam,Tieng anh toiec,B,A,Dai hoc,kha,USTH,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,B,4,15.0,11.1
1476,FSI_1476,Nam,Tinh le,Tay,Yoga,23,Nu,Tieng anh toiec,B,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,C,4,16.0,7.0
1477,FSI_1477,Lan,Tinh le,Kinh,xem phim,26,Nu,Khong chung chi,C,D,Thac si,Xuat sac,TLU,Ke toan,0,None,Nhan vien,1.0,None,15,A,6,15.0,15.0
1478,FSI_1478,Nam,Tinh le,Kinh,Gym,20,Nam,Tieng anh toiec,D,C,Cao dang,Xuat sac,UTC,Lap trinh vien,1,PHP,Nhan vien,1.0,None,25,C,0,13.0,7.0
1479,FSI_1479,Ngoc,Tinh le,Kinh,Yoga,35,Nu,Khong chung chi,B,D,Cao dang,Trung binh,UTC,BA,15,None,Nhan vien,1.0,None,25,B,9,17.0,16.0
1480,FSI_1480,Long,Tinh le,Kinh,Da bong,18,Nu,Tieng anh toiec,D,D,Dai hoc,Trung binh,USTH,BA,0,None,Nhan vien,1.0,Khoa hoc sang tao,25,D,0,22.0,5.0
1481,FSI_1481,Harry,Tinh le,Kinh,Gym,24,Nam,Tieng anh toiec,C,D,Cao dang,Gioi,VNU,PM,2,None,Nhan vien,1.0,None,30,C,4,29.0,9.1
1482,FSI_1482,Ngoc,Ha Noi,Ede,Nghe nhac,23,Nam,Tieng anh toiec,C,D,Dai hoc,Trung binh,USTH,BA,3,None,Nhan vien,1.0,None,25,C,3,20.0,9.1
1483,FSI_1483,Hermione,Tinh le,Kinh,Gym,39,Nam,Khong chung chi,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,2,Android,Nhan vien,1.0,Oympic toan,25,B,11,22.0,11.1
1484,FSI_1484,Ron,Tinh le,Kinh,Cau ca,35,Nu,Tieng anh toiec,A,A,Dai hoc,Gioi,HNUE,Lap trinh vien,8,C++,Nhan vien,1.0,None,25,C,13,8.0,14.0
1485,FSI_1485,Long,Tinh le,Kinh,Nghe nhac,25,Nam,Khong chung chi,B,D,Dai hoc,kha,EPU,Tu van ban hang,6,None,Nhan vien,1.0,None,15,B,1,6.0,16.0
1486,FSI_1486,Ngoc,Tinh le,Hoa,Da bong,23,Nu,Tieng anh toiec,B,A,Dai hoc,kha,HAUI,Lap trinh vien,1,C++,Teamlead,1.5,None,25,B,1,36.0,9.0
1487,FSI_1487,Nam,Tinh le,Kinh,Nghe nhac,30,Nu,Khong chung chi,D,B,Thac si,Xuat sac,UTC,Lap trinh vien,5,Ruby,Nhan vien,1.0,None,25,A,11,19.0,20.0
