,ID,Name,Dia_chi,Dan_toc,So_thich_ca_nhan,Tuoi,Gioi_tinh,Ngoai_ngu,Y_thuc_trach_nhiem,Hot_work,Bang_cap,Xep_loai_bang,Truong_dao_tao,Mang_cong_viec,Nam_kinh_nghiem,So_truong,Vi_tri,He_so_trach_nhiem,Thanh_tich,Nguong_luong,Nang_luc_work,Thoi_gian_gan_bo,Luong_cu,Luong
3279,FSI_3279,Nam,Tinh le,Kinh,Yoga,27,Nam,Khong chung chi,D,D,Cao dang,Xuat sac,HUST,Tu van ban hang,5,None,Nhan vien,1.0,None,15,B,1,12.0,12.6
3280,FSI_3280,Ron,Tinh le,Kinh,Gym,26,Nu,Khong chung chi,D,D,Dai hoc,Gioi,HNUE,Ke toan,4,None,Nhan vien,1.0,None,15,C,5,8.0,8.4
3281,FSI_3281,Hermione,Tinh le,Kinh,Gym,37,Nu,Khong chung chi,A,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,2,None,Nhan vien,1.0,None,15,C,9,6.0,6.3
3282,FSI_3282,Nam,Tinh le,Kinh,Nghe nhac,29,Nam,Tieng anh toiec,A,B,Cao dang,Xuat sac,HAUI,Lap trinh vien,8,Android,Nhan vien,1.0,None,25,C,7,11.0,11.55
3283,FSI_3283,Hermione,Ha Noi,Kinh,Cau long,23,Nu,Tieng Phap,C,B,Dai hoc,Gioi,HAUI,Lap trinh vien,3,Ruby,Teamlead,1.5,None,25,B,1,18.0,18.9
3284,FSI_3284,Ngoc,Tinh le,Ede,Da bong,26,Nam,Khong chung chi,B,D,Dai hoc,kha,TLU,PM,1,None,Nhan vien,1.0,None,30,B,5,23.0,24.15
3285,FSI_3285,Lan,Tinh le,Kinh,Gym,19,Nu,Khong chung chi,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,B,1,21.0,22.05
3286,FSI_3286,Luna,Tinh le,Kinh,Cau long,28,Nam,Tieng anh ielts,C,B,Dai hoc,Trung binh,USTH,Ky su R&D,5,Computer vision,Nhan vien,1.0,None,25,C,3,13.0,13.65
3287,FSI_3287,Ngoc,Ha Noi,Kinh,Nghe nhac,27,Nu,Khong chung chi,A,A,Cao dang,kha,VNU,Lap trinh vien,0,ios,Teamlead,1.5,None,25,A,1,34.5,36.225
3288,FSI_3288,Long,Tinh le,Kinh,xem phim,23,Nam,Khong chung chi,B,D,Cao dang,Trung binh,HNUE,BA,1,None,Teamlead,1.5,None,25,D,4,24.0,25.2
3289,FSI_3289,Ngoc,Tinh le,Kinh,Yoga,38,Nu,Khong chung chi,C,A,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,15,C++,Nhan vien,1.0,None,25,D,8,12.0,12.6
3290,FSI_3290,Harry,Tinh le,Kinh,xem phim,39,Nu,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,4,Data Science,Nhan vien,1.0,None,25,A,14,12.0,12.6
3291,FSI_3291,Ngoc,Tinh le,Kinh,xem phim,23,Nu,Tieng anh toiec,A,B,Cao dang,Gioi,TLU,Ky su R&D,3,Computer vision,Nhan vien,1.0,Nhan tai dat viet,25,D,4,16.0,16.8
3292,FSI_3292,Ron,Tinh le,Kinh,Gym,30,Nu,Tieng Phap,B,B,Dai hoc,Xuat sac,VNU,Lap trinh vien,0,Python,Nhan vien,1.0,None,25,B,10,4.0,4.2
3293,FSI_3293,Luna,Tinh le,Kinh,Da bong,20,Nu,Tieng anh toiec,C,D,Dai hoc,Gioi,HNUE,Tu van ban hang,0,None,Nhan vien,1.0,None,15,D,1,7.0,7.35
3294,FSI_3294,Long,Tinh le,Kinh,Gym,23,Nam,Tieng anh toiec,A,D,Thac si,kha,EPU,BA,1,None,Nhan vien,1.0,None,25,A,4,17.0,17.85
3295,FSI_3295,Nam,Tinh le,Kinh,xem phim,26,Nu,Khong chung chi,B,D,Dai hoc,Gioi,HNUE,Ke toan,0,None,Nhan vien,1.0,Oympic toan,15,A,3,7.0,7.35
3296,FSI_3296,Hermione,Tinh le,Kinh,Nghe nhac,20,Nam,Khong chung chi,D,B,Cao dang,Gioi,HUST,Ky su R&D,0,NLP,Nhan vien,1.0,None,25,C,0,21.0,22.05
3297,FSI_3297,Harry,Tinh le,Kinh,Cau long,28,Nam,Khong chung chi,A,B,Cao dang,kha,HAUI,Lap trinh vien,2,Ruby,Nhan vien,1.0,None,25,B,4,10.0,10.5
3298,FSI_3298,Harry,Ha Noi,Kinh,Da bong,39,Nam,Tieng anh toiec,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,14,NLP,Nhan vien,1.0,None,25,B,14,5.0,5.25
3299,FSI_3299,Ron,Tinh le,Kinh,Cau ca,26,Nam,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,0,None,Nhan vien,1.0,None,15,D,3,13.0,13.65
3300,FSI_3300,Lan,Tinh le,Nung,Gym,37,Nam,Tieng Nhat,A,B,Dai hoc,Gioi,HNUE,Lap trinh vien,5,Python,Nhan vien,1.0,None,25,A,0,15.0,15.75
3301,FSI_3301,Long,Tinh le,Kinh,xem phim,42,Nu,Tieng anh toiec,B,D,Dai hoc,Xuat sac,EPU,BA,22,None,Nhan vien,1.0,None,25,B,14,12.0,12.6
3302,FSI_3302,Long,Tinh le,Kinh,Cau long,19,Nu,Khong chung chi,A,A,Cao dang,Trung binh,EPU,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,A,1,8.0,8.4
3303,FSI_3303,Hermione,Tinh le,Mong,Da bong,25,Nu,Tieng anh toiec,D,D,Dai hoc,kha,TLU,BA,1,None,Teamlead,1.5,None,25,B,5,10.5,11.025
3304,FSI_3304,Hermione,Tinh le,Kinh,Nghe nhac,27,Nam,Tieng anh toiec,B,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,0,None,Nhan vien,1.0,None,25,B,2,4.0,4.2
3305,FSI_3305,Hermione,Tinh le,Kinh,Yoga,37,Nu,Khong chung chi,A,B,Dai hoc,Trung binh,HNUE,Lap trinh vien,9,Python,Technical leader,1.0,None,25,A,9,18.0,18.9
3306,FSI_3306,Luna,Tinh le,Kinh,Cau long,20,Nam,Khong chung chi,C,C,Dai hoc,Trung binh,EPU,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,D,1,21.0,22.05
3307,FSI_3307,Long,Tinh le,Kinh,xem phim,29,Nam,Khong chung chi,B,B,Dai hoc,Gioi,UTC,Lap trinh vien,7,.NET,Nhan vien,1.0,None,25,A,4,18.0,18.9
3308,FSI_3308,Nam,Tinh le,Kinh,Yoga,38,Nam,Tieng anh toiec,B,B,Cao dang,Gioi,UTC,Lap trinh vien,13,.NET,Nhan vien,1.0,None,25,A,4,12.0,12.6
3309,FSI_3309,Ngoc,Tinh le,Cham,Cau long,23,Nu,Khong chung chi,D,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,3,PHP,Nhan vien,1.0,None,25,A,2,18.0,18.9
3310,FSI_3310,Long,Tinh le,Kinh,Yoga,36,Nu,Khong chung chi,D,A,Cao dang,Gioi,HNUE,Lap trinh vien,15,ios,Nhan vien,1.0,None,25,D,4,11.0,11.55
3311,FSI_3311,Harry,Tinh le,Dao,Cau ca,24,Nu,Tieng anh toiec,A,D,Khong bang cap,Khong xep loai,Khong di hoc,Ke toan,0,None,Nhan vien,1.0,Oympic toan,15,A,0,12.0,12.6
3312,FSI_3312,Harry,Tinh le,Kinh,Yoga,27,Nu,Khong chung chi,B,B,Dai hoc,Gioi,UTC,Lap trinh vien,2,Ruby,Nhan vien,1.0,None,25,B,8,5.0,5.25
3313,FSI_3313,Lan,Tinh le,Kinh,Yoga,24,Nu,Khong chung chi,A,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,1,Python,Nhan vien,1.0,None,25,B,3,16.0,16.8
3314,FSI_3314,Hermione,Tinh le,Kinh,Cau ca,29,Nam,Khong chung chi,C,A,Cao dang,Gioi,HNUE,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,C,1,17.0,17.85
3315,FSI_3315,Long,Tinh le,Kinh,Cau ca,36,Nam,Tieng anh toiec,B,A,Dai hoc,Trung binh,HNUE,Lap trinh vien,14,C++,Nhan vien,1.0,None,25,A,3,21.0,22.05
3316,FSI_3316,Hermione,Tinh le,Kinh,xem phim,18,Nam,Tieng Nga,D,D,Cao dang,Xuat sac,VNU,BA,0,None,Nhan vien,1.0,None,25,D,1,16.0,16.8
3317,FSI_3317,Luna,Tinh le,Kinh,Nghe nhac,49,Nam,Tieng anh toiec,D,B,Cao dang,Gioi,VNU,Ky su R&D,15,Data Science,Nhan vien,1.0,None,25,C,10,4.0,4.2
3318,FSI_3318,Luna,Tinh le,Kinh,Nghe nhac,28,Nu,Khong chung chi,D,A,Cao dang,Gioi,VNU,Lap trinh vien,1,C++,Teamlead,1.5,None,25,C,6,10.5,11.025
3319,FSI_3319,Luna,Tinh le,Kinh,xem phim,20,Nam,Tieng Phap,C,A,Cao dang,Xuat sac,USTH,Lap trinh vien,1,ios,Nhan vien,1.0,None,25,B,1,6.0,6.3
3320,FSI_3320,Lan,Tinh le,Hoa,Nghe nhac,23,Nam,Tieng Trung,C,D,Dai hoc,Gioi,USTH,PM,1,None,Nhan vien,1.0,None,30,D,0,9.0,9.45
3321,FSI_3321,Ngoc,Tinh le,Kinh,Da bong,27,Nu,Tieng anh toiec,D,A,Dai hoc,Xuat sac,USTH,Lap trinh vien,0,ios,Nhan vien,1.0,None,25,A,0,19.0,19.95
3322,FSI_3322,Ron,Ha Noi,Kinh,Nghe nhac,29,Nu,Tieng anh toiec,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,6,Ruby,Teamlead,1.5,None,25,C,5,25.5,26.775
3323,FSI_3323,Hermione,Tinh le,Kinh,Da bong,23,Nam,Khong chung chi,B,D,Cao dang,kha,TLU,PM,0,None,Teamlead,1.5,None,30,C,3,24.0,25.2
3324,FSI_3324,Hermione,Ha Noi,Kinh,Gym,18,Nam,Khong chung chi,C,D,Khong bang cap,Khong xep loai,Khong di hoc,PM,0,None,Nhan vien,1.0,None,30,D,0,17.0,17.85
3325,FSI_3325,Ngoc,Ha Noi,Kinh,Da bong,21,Nam,Tieng anh toiec,D,A,Dai hoc,Gioi,VNU,Lap trinh vien,2,ios,Nhan vien,1.0,Khoa hoc sang tao,25,B,1,5.0,5.25
3326,FSI_3326,Ngoc,Ha Noi,Kinh,xem phim,22,Nu,Khong chung chi,D,A,Cao dang,Xuat sac,HUST,Lap trinh vien,2,ios,Nhan vien,1.0,None,25,A,3,18.0,18.9
3327,FSI_3327,Long,Tinh le,Kinh,Nghe nhac,36,Nu,Tieng anh toiec,A,B,Dai hoc,Trung binh,VNU,Ky su R&D,10,Computer vision,Nhan vien,1.0,None,25,B,1,7.0,7.35
3328,FSI_3328,Nam,Tinh le,Kinh,Da bong,19,Nu,Khong chung chi,B,B,Dai hoc,Gioi,TLU,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,B,0,24.0,25.2
3329,FSI_3329,Nam,Tinh le,Kinh,Cau long,25,Nam,Tieng anh toiec,C,B,Cao dang,Trung binh,HUST,Lap trinh vien,3,Android,Nhan vien,1.0,olympic tin,25,B,2,8.0,8.4
3330,FSI_3330,Nam,Tinh le,Kinh,xem phim,31,Nu,Tieng anh toiec,C,A,Dai hoc,kha,TLU,Lap trinh vien,3,ios,Teamlead,1.5,None,25,C,10,33.0,34.65
3331,FSI_3331,Long,Tinh le,Kinh,Yoga,27,Nu,Tieng anh toiec,D,B,Dai hoc,Gioi,TLU,Lap trinh vien,1,Python,Nhan vien,1.0,olympic tin,25,D,7,11.0,11.55
3332,FSI_3332,Luna,Tinh le,Kinh,Cau long,29,Nam,Khong chung chi,B,B,Dai hoc,Gioi,TLU,Lap trinh vien,7,Ruby,Teamlead,1.5,None,25,B,2,6.0,6.3
3333,FSI_3333,Nam,Tinh le,Kinh,Gym,30,Nu,Khong chung chi,C,D,Dai hoc,Gioi,HNUE,Tu van ban hang,9,None,Nhan vien,1.0,None,15,A,2,11.0,11.55
3334,FSI_3334,Lan,Ha Noi,Kinh,Da bong,20,Nu,Tieng anh toiec,C,D,Cao dang,Trung binh,HUST,Ke toan,1,None,Teamlead,1.5,None,15,B,1,12.0,12.6
3335,FSI_3335,Lan,Tinh le,Kinh,Nghe nhac,20,Nam,Tieng anh toiec,A,D,Cao dang,kha,HAUI,PM,0,None,Teamlead,1.5,None,30,D,1,37.5,39.375
3336,FSI_3336,Nam,Ha Noi,Kinh,Cau long,25,Nam,Khong chung chi,B,D,Khong bang cap,Khong xep loai,Khong di hoc,Tu van ban hang,4,None,Nhan vien,1.0,None,15,D,1,4.0,4.2
3337,FSI_3337,Ngoc,Tinh le,Kinh,Nghe nhac,37,Nu,Tieng anh toiec,A,A,Dai hoc,Gioi,HUST,Lap trinh vien,15,ios,Nhan vien,1.0,None,25,D,1,15.0,15.75
3338,FSI_3338,Harry,Tinh le,Kinh,Cau ca,24,Nam,Tieng Nga,C,B,Dai hoc,Xuat sac,USTH,Lap trinh vien,2,Ruby,Nhan vien,1.0,None,25,B,5,8.0,8.4
3339,FSI_3339,Nam,Tinh le,Kinh,Cau ca,23,Nam,Tieng Nhat,A,B,Cao dang,Gioi,HAUI,Lap trinh vien,4,.NET,Nhan vien,1.0,Nhan tai dat viet,25,C,0,15.0,15.75
3340,FSI_3340,Long,Tinh le,Kinh,Yoga,28,Nu,Khong chung chi,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,4,Data Science,Teamlead,1.5,None,25,B,2,12.0,12.6
3341,FSI_3341,Lan,Tinh le,Cham,Da bong,22,Nam,Khong chung chi,B,B,Dai hoc,Trung binh,HUST,Lap trinh vien,3,Python,Nhan vien,1.0,None,25,B,3,21.0,22.05
3342,FSI_3342,Hermione,Tinh le,Kinh,Cau long,32,Nam,Khong chung chi,D,D,Dai hoc,Xuat sac,TLU,PM,7,None,Nhan vien,1.0,None,30,B,9,22.0,23.1
3343,FSI_3343,Ron,Tinh le,Kinh,Nghe nhac,25,Nu,Khong chung chi,B,D,Khong bang cap,Khong xep loai,Khong di hoc,Ke toan,5,None,Nhan vien,1.0,None,15,D,0,14.0,14.7
3344,FSI_3344,Nam,Tinh le,Kinh,xem phim,25,Nam,Khong chung chi,B,A,Dai hoc,Trung binh,EPU,Lap trinh vien,5,C++,Teamlead,1.5,None,25,D,1,7.5,7.875
3345,FSI_3345,Ngoc,Tinh le,Ede,Da bong,24,Nam,Tieng anh ielts,D,D,Cao dang,kha,HUST,PM,0,None,Nhan vien,1.0,None,30,C,1,26.0,27.3
3346,FSI_3346,Hermione,Tinh le,Kinh,Da bong,18,Nam,Tieng anh toiec,D,D,Dai hoc,kha,HNUE,Tu van ban hang,0,None,Nhan vien,1.0,None,15,B,1,4.0,4.2
3347,FSI_3347,Nam,Tinh le,Kinh,Nghe nhac,22,Nam,Khong chung chi,C,A,Dai hoc,Gioi,UTC,Lap trinh vien,3,Java,Nhan vien,1.0,None,25,D,2,14.0,14.7
3348,FSI_3348,Ngoc,Ha Noi,Kinh,xem phim,24,Nam,Khong chung chi,C,B,Thac si,Trung binh,EPU,Lap trinh vien,5,Android,Nhan vien,1.0,None,25,A,3,21.0,22.05
3349,FSI_3349,Ngoc,Tinh le,Kinh,Da bong,22,Nu,Khong chung chi,B,B,Dai hoc,Gioi,TLU,Ky su R&D,2,Data Science,Nhan vien,1.0,None,25,A,3,23.0,24.15
3350,FSI_3350,Harry,Tinh le,Kinh,xem phim,22,Nu,Khong chung chi,D,D,Dai hoc,kha,HAUI,Ke toan,2,None,Nhan vien,1.0,None,15,D,0,13.0,13.65
3351,FSI_3351,Long,Tinh le,Kinh,Yoga,22,Nu,Khong chung chi,D,D,Dai hoc,Gioi,TLU,Tu van ban hang,1,None,Nhan vien,1.0,None,15,D,2,14.0,14.7
3352,FSI_3352,Nam,Tinh le,Kinh,Nghe nhac,28,Nam,Tieng anh toiec,D,B,Cao dang,Gioi,HNUE,Ky su R&D,1,Tools,Nhan vien,1.0,None,25,A,0,20.0,21.0
3353,FSI_3353,Nam,Tinh le,Kinh,Nghe nhac,33,Nu,Khong chung chi,C,D,Dai hoc,Trung binh,VNU,Ke toan,5,None,Nhan vien,1.0,None,15,A,8,13.0,13.65
3354,FSI_3354,Nam,Tinh le,Kinh,xem phim,26,Nam,Khong chung chi,B,C,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,6,PHP,Nhan vien,1.0,None,25,A,0,10.0,10.5
3355,FSI_3355,Harry,Tinh le,Kinh,Yoga,27,Nam,Khong chung chi,B,B,Dai hoc,Xuat sac,HNUE,Lap trinh vien,4,Android,Nhan vien,1.0,Khoa hoc sang tao,25,D,8,15.0,15.75
3356,FSI_3356,Long,Tinh le,Kinh,Cau long,28,Nu,Tieng anh toiec,D,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,2,None,Nhan vien,1.0,None,25,B,0,5.0,5.25
3357,FSI_3357,Lan,Tinh le,Hoa,Nghe nhac,21,Nu,Tieng anh toiec,A,D,Dai hoc,kha,HUST,Ke toan,0,None,Teamlead,1.5,None,15,D,0,19.5,20.475
3358,FSI_3358,Lan,Tinh le,Thai,xem phim,19,Nam,Khong chung chi,D,D,Dai hoc,kha,USTH,BA,0,None,Nhan vien,1.0,None,25,C,0,18.0,18.9
3359,FSI_3359,Lan,Tinh le,Thai,Nghe nhac,21,Nam,Khong chung chi,B,A,Cao dang,Gioi,EPU,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,C,2,11.0,11.55
3360,FSI_3360,Ngoc,Tinh le,Kinh,Cau long,25,Nu,Khong chung chi,C,D,Dai hoc,kha,TLU,Xu ly data,1,None,Teamlead,1.5,None,15,B,0,18.0,18.9
3361,FSI_3361,Luna,Tinh le,Kinh,Da bong,28,Nam,Khong chung chi,D,C,Dai hoc,Gioi,HAUI,Lap trinh vien,0,PHP,Nhan vien,1.0,None,25,D,7,7.0,7.35
3362,FSI_3362,Ngoc,Tinh le,Kinh,Da bong,20,Nu,Tieng anh toiec,A,A,Dai hoc,Trung binh,EPU,Lap trinh vien,1,C++,Nhan vien,1.0,None,25,C,1,5.0,5.25
3363,FSI_3363,Luna,Tinh le,Kinh,xem phim,27,Nu,Khong chung chi,D,D,Dai hoc,Trung binh,HNUE,Tester,3,None,Nhan vien,1.0,None,15,A,3,11.0,11.55
3364,FSI_3364,Ron,Tinh le,Kinh,xem phim,22,Nam,Tieng Nga,B,B,Khong bang cap,Khong xep loai,Khong di hoc,Ky su R&D,0,NLP,Nhan vien,1.0,None,25,A,1,7.0,7.35
3365,FSI_3365,Ngoc,Tinh le,Kinh,Yoga,22,Nu,Khong chung chi,D,A,Dai hoc,kha,HUST,Lap trinh vien,2,C++,Nhan vien,1.0,None,25,B,3,7.0,7.35
3366,FSI_3366,Ngoc,Tinh le,Kinh,Cau ca,54,Nam,Tieng anh toiec,D,D,Cao dang,Trung binh,VNU,BA,15,None,Nhan vien,1.0,None,25,B,12,21.0,22.05
3367,FSI_3367,Long,Tinh le,Kinh,Da bong,36,Nam,Tieng Trung,A,D,Thac si,Gioi,VNU,BA,1,None,Teamlead,1.5,None,25,A,5,30.0,31.5
3368,FSI_3368,Long,Tinh le,Kinh,Nghe nhac,21,Nu,Tieng anh toiec,A,B,Dai hoc,Gioi,TLU,Lap trinh vien,0,.NET,Nhan vien,1.0,None,25,B,0,7.0,7.35
3369,FSI_3369,Nam,Tinh le,Kinh,Cau long,18,Nu,Khong chung chi,D,D,Dai hoc,Trung binh,HAUI,BA,0,None,Nhan vien,1.0,None,25,B,1,19.0,19.95
3370,FSI_3370,Luna,Tinh le,Kinh,Gym,21,Nam,Khong chung chi,B,D,Dai hoc,Trung binh,EPU,PM,1,None,Nhan vien,1.0,None,30,A,0,20.0,21.0
3371,FSI_3371,Nam,Ha Noi,Kinh,Gym,25,Nu,Khong chung chi,B,B,Dai hoc,Gioi,EPU,Ky su R&D,3,Data Science,Nhan vien,1.0,None,25,D,1,16.0,16.8
3372,FSI_3372,Nam,Ha Noi,Kinh,xem phim,28,Nam,Khong chung chi,A,B,Dai hoc,Xuat sac,HNUE,Ky su R&D,9,Tools,Nhan vien,1.0,None,25,C,0,23.0,24.15
3373,FSI_3373,Ron,Tinh le,Kinh,xem phim,28,Nu,Khong chung chi,B,B,Thac si,Gioi,HUST,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,B,5,18.0,18.9
3374,FSI_3374,Lan,Tinh le,Kinh,Da bong,28,Nu,Khong chung chi,C,D,Thac si,Trung binh,EPU,BA,2,None,Nhan vien,1.0,None,25,A,2,21.0,22.05
3375,FSI_3375,Harry,Tinh le,Kinh,Yoga,22,Nam,Tieng anh toiec,C,B,Dai hoc,Xuat sac,HUST,Lap trinh vien,2,.NET,Nhan vien,1.0,None,25,B,3,12.0,12.6
3376,FSI_3376,Harry,Tinh le,Kinh,Gym,22,Nu,Khong chung chi,D,B,Dai hoc,Gioi,TLU,Lap trinh vien,2,Python,Nhan vien,1.0,None,25,C,3,24.0,25.2
3377,FSI_3377,Ron,Tinh le,Kinh,Cau long,23,Nam,Tieng Nga,C,B,Dai hoc,Gioi,EPU,Lap trinh vien,3,.NET,Nhan vien,1.0,None,25,C,2,19.0,19.95
3378,FSI_3378,Hermione,Tinh le,Kinh,xem phim,29,Nam,Khong chung chi,B,A,Thac si,Gioi,EPU,Lap trinh vien,3,C++,Nhan vien,1.0,None,25,A,4,19.0,19.95
3379,FSI_3379,Lan,Tinh le,Muong,Gym,44,Nam,Khong chung chi,B,A,Dai hoc,Xuat sac,TLU,Lap trinh vien,5,ios,Teamlead,1.5,None,25,A,4,12.0,12.6
3380,FSI_3380,Lan,Tinh le,Kinh,Nghe nhac,28,Nu,Khong chung chi,B,D,Dai hoc,Trung binh,USTH,Xu ly data,4,None,Nhan vien,1.0,None,15,D,7,13.0,13.65
3381,FSI_3381,Long,Ha Noi,Kinh,Cau long,35,Nam,Tieng anh toiec,B,A,Dai hoc,Trung binh,HNUE,Lap trinh vien,13,ios,Nhan vien,1.0,None,25,A,10,10.0,10.5
3382,FSI_3382,Ron,Tinh le,Kinh,Nghe nhac,19,Nu,Tieng anh toiec,C,B,Khong bang cap,Khong xep loai,Khong di hoc,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,B,0,22.0,23.1
3383,FSI_3383,Luna,Tinh le,Kinh,Cau long,26,Nam,Tieng anh toiec,D,D,Dai hoc,Xuat sac,USTH,Tu van ban hang,0,None,Nhan vien,1.0,None,15,B,3,11.0,11.55
3384,FSI_3384,Harry,Tinh le,Kinh,xem phim,35,Nu,Khong chung chi,C,D,Cao dang,Gioi,HNUE,Tu van ban hang,11,None,Nhan vien,1.0,None,15,A,5,8.0,8.4
3385,FSI_3385,Ron,Tinh le,Kinh,xem phim,39,Nam,Tieng anh toiec,C,C,Cao dang,kha,USTH,Lap trinh vien,17,PHP,Nhan vien,1.0,None,25,A,4,15.0,15.75
3386,FSI_3386,Ngoc,Tinh le,Kinh,xem phim,43,Nu,Khong chung chi,A,D,Dai hoc,Xuat sac,VNU,Tu van ban hang,14,None,Nhan vien,1.0,None,15,D,10,10.0,10.5
3387,FSI_3387,Hermione,Tinh le,Kinh,Nghe nhac,49,Nam,Khong chung chi,B,D,Thac si,Trung binh,UTC,Tu van ban hang,15,None,Technical leader,1.0,None,15,A,6,15.0,15.75
3388,FSI_3388,Ngoc,Tinh le,Kinh,Da bong,23,Nu,Khong chung chi,B,D,Khong bang cap,Khong xep loai,Khong di hoc,BA,2,None,Nhan vien,1.0,None,25,C,3,24.0,25.2
3389,FSI_3389,Lan,Tinh le,Kinh,Da bong,26,Nam,Khong chung chi,D,B,Dai hoc,Xuat sac,USTH,Lap trinh vien,3,Python,Teamlead,1.5,Oympic toan,25,D,7,7.5,7.875
3390,FSI_3390,Lan,Tinh le,Kinh,Gym,26,Nam,Tieng anh toiec,C,A,Cao dang,Xuat sac,TLU,Lap trinh vien,0,Java,Nhan vien,1.0,None,25,A,2,23.0,24.15
3391,FSI_3391,Nam,Tinh le,Kinh,Gym,25,Nu,Tieng anh toiec,D,D,Khong bang cap,Khong xep loai,Khong di hoc,Xu ly data,6,None,Teamlead,1.5,Khoa hoc sang tao,15,C,2,19.5,20.475
3392,FSI_3392,Ron,Tinh le,Nung,Cau ca,27,Nu,Tieng anh toiec,B,D,Khong bang cap,Khong xep loai,Khong di hoc,Tester,0,None,Nhan vien,1.0,None,15,A,5,12.0,12.6
3393,FSI_3393,Hermione,Tinh le,Khome,xem phim,22,Nu,Tieng anh ielts,C,D,Cao dang,Xuat sac,HUST,Tu van ban hang,3,None,Nhan vien,1.0,None,15,B,3,5.0,5.25
3394,FSI_3394,Ngoc,Ha Noi,Kinh,Cau long,36,Nam,Tieng anh toiec,A,D,Cao dang,Xuat sac,UTC,PM,13,None,Nhan vien,1.0,None,30,B,8,16.0,16.8
3395,FSI_3395,Lan,Tinh le,Kinh,Nghe nhac,18,Nu,Tieng Nhat,B,D,Cao dang,kha,HNUE,Ke toan,0,None,Nhan vien,1.0,Nhan tai dat viet,15,D,0,9.0,9.45
3396,FSI_3396,Nam,Tinh le,Kinh,Cau long,20,Nam,Khong chung chi,B,B,Dai hoc,Gioi,UTC,Lap trinh vien,0,.NET,Nhan vien,1.0,None,25,B,1,14.0,14.7
3397,FSI_3397,Nam,Tinh le,Kinh,Gym,39,Nam,Khong chung chi,A,B,Cao dang,Gioi,HUST,Ky su R&D,12,Data Science,Nhan vien,1.0,None,25,B,1,17.0,17.85
3398,FSI_3398,Ron,Tinh le,Kinh,Da bong,29,Nam,Khong chung chi,A,B,Cao dang,Trung binh,HNUE,Lap trinh vien,5,.NET,Nhan vien,1.0,None,25,C,0,9.0,9.45
3399,FSI_3399,Luna,Tinh le,Kinh,xem phim,23,Nu,Tieng anh toiec,A,D,Cao dang,Gioi,TLU,Xu ly data,4,None,Nhan vien,1.0,None,15,C,1,10.0,10.5
3400,FSI_3400,Nam,Tinh le,Kinh,Cau ca,29,Nam,Khong chung chi,A,C,Dai hoc,Trung binh,USTH,Lap trinh vien,1,PHP,Nhan vien,1.0,olympic tin,25,D,0,10.0,10.5
3401,FSI_3401,Nam,Ha Noi,Kinh,Nghe nhac,28,Nam,Tieng Phap,D,B,Cao dang,kha,USTH,Ky su R&D,1,Data Science,Nhan vien,1.0,None,25,C,1,21.0,22.05
3402,FSI_3402,Long,Tinh le,Kinh,Da bong,38,Nam,Khong chung chi,B,B,Dai hoc,Xuat sac,EPU,Lap trinh vien,13,.NET,Nhan vien,1.0,None,25,A,12,19.0,19.95
3403,FSI_3403,Luna,Tinh le,Kinh,xem phim,28,Nu,Tieng anh toiec,C,D,Dai hoc,kha,HAUI,Xu ly data,6,None,Teamlead,1.5,None,15,C,5,9.0,9.45
3404,FSI_3404,Long,Tinh le,Kinh,Cau ca,39,Nu,Khong chung chi,B,D,Dai hoc,Xuat sac,USTH,Tu van ban hang,19,None,Nhan vien,1.0,None,15,D,5,10.0,10.5
3405,FSI_3405,Luna,Tinh le,Kinh,Gym,19,Nu,Khong chung chi,A,B,Cao dang,Xuat sac,TLU,Lap trinh vien,0,Ruby,Nhan vien,1.0,None,25,B,0,15.0,15.75
3406,FSI_3406,Long,Tinh le,Kinh,xem phim,29,Nu,Khong chung chi,B,B,Dai hoc,kha,TLU,Lap trinh vien,3,Python,Nhan vien,1.0,None,25,A,3,19.0,19.95
